,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,0.52004415,0.0782698,0.2058722,0.0076180273,2658.3759418798945,245445.31139095177,2315.6451999878527,194387.8908762584,5152.010513163941,1232455.3507410379,0.12126041565886223,0.0016522685206176726,2.0673964e-05,0.0,-0.00012471703,0.0,143.5546875,-44.41514,3702.8003,68.44751,573.0617,-32.74057,762.5163,54.936672,320.3592,10.42325,81.76771,15.412008,38.61234,10.508363,40.897556,14.892472,74.54857,8.744479,48.945724,6.538063,90.84067,1.515318,28.888859,6.168036,42.47406,-2.67622,34.94955,0.19785883,29.490421,-8.390075,48.52754,2.5459154,33.80115,-8.060918,46.670948,1.8039606,27.97661,2.243191,30.979115,0.4372838,30.698082,metal_2
1,0.4704187,0.08382057,0.28253043,0.0047185225,2790.918804835051,310744.10466519924,2550.7122166927707,88949.1079491063,5581.199584583011,1238120.886459503,0.12819990506482198,0.0019925772433339035,-7.864167e-06,0.0,-8.405901e-05,0.0,143.5546875,5.613444,1297.0536,62.69599,383.72025,-16.514126,232.39328,41.85145,175.5042,11.711092,91.28202,14.623249,57.32886,7.8592176,58.756344,14.133804,59.389687,2.835745,53.08948,11.318409,44.37518,1.0637031,48.831318,10.569259,40.967224,-1.5676155,33.78937,1.9263483,38.26605,-6.676317,40.765812,2.942621,29.832443,-6.4640274,36.68837,2.7564301,46.289375,4.1087637,58.471054,3.34306,51.328682,metal_2
2,0.4777013,0.083788246,0.28325424,0.0047403993,2807.9297204334976,363027.71547960443,2579.951951568211,88243.73025726072,5656.757461028203,1285566.417317278,0.12501209365325078,0.0022057009199880485,-5.451295e-06,0.0,6.0556442e-05,0.0,143.5546875,5.62299,1219.9342,62.75035,407.04126,-13.950381,221.41934,41.682003,165.62657,11.245531,97.07424,13.951206,47.10571,8.995301,50.040817,15.712247,51.93842,3.6100605,38.395927,11.490113,44.15994,1.0258979,42.474064,10.490053,44.78455,-1.5423784,35.376175,1.7382437,34.59855,-5.7843676,45.846294,3.8148263,38.13947,-5.794739,37.76077,3.6799648,37.641605,4.4548492,51.84445,2.896804,55.01062,metal_2
3,0.45827368,0.09262725,0.27502504,0.0040139966,2700.431474968541,226847.73205653386,2558.6785948284764,89516.39819563957,5457.67533151727,1018607.8419621153,0.10403716379643962,0.0017334743192306522,1.655702e-05,0.0,5.855824e-05,0.0,143.5546875,-13.533835,1293.0404,60.987423,341.52036,-14.619779,294.62485,47.780487,136.0528,13.003152,64.96973,13.797728,59.25379,11.281788,46.641537,14.46111,47.640324,7.7839203,64.23627,8.189754,46.444447,2.1259344,31.079014,9.064261,37.993935,-0.90341574,24.760384,1.5241748,25.879639,-5.990786,29.815807,2.8719213,27.031734,-4.51492,29.472616,1.8198568,30.945887,4.368085,39.338116,2.7021077,38.439045,metal_2
4,0.50564665,0.073906355,0.3153906,0.0017896337,2842.709155588039,88129.95740974935,2444.9440189988723,48625.92347356705,5511.533339178599,220551.0265970562,0.14423986854198917,0.002131859382672714,2.196027e-05,0.0,3.50056e-05,0.0,143.5546875,17.229147,838.04584,56.15588,127.71886,-21.399994,194.2818,52.164993,69.29214,2.956524,97.868004,26.812077,70.847176,8.749134,39.13495,17.653841,42.955227,6.3096766,25.267754,7.025556,36.61797,3.8215656,36.07494,9.399714,29.791332,6.0352287,49.745583,2.0690882,43.342556,-9.115558,38.502914,4.4948406,28.8233,-5.6615505,31.709213,2.8685038,29.871569,2.913161,41.225956,3.2653337,37.50422,metal_2
5,0.46620756,0.08263894,0.23233259,0.003079685,2603.8945710528506,397467.5316947046,2499.112700900234,114955.54575824857,5360.15925451698,1429236.9148003394,0.11642786740518576,0.0029557063091679805,-1.2123334e-05,0.0,-3.9550287e-05,0.0,143.5546875,-20.994982,1677.5697,74.759926,509.1516,-13.785954,308.7289,39.26018,266.49155,5.646782,166.74353,21.599052,104.01552,6.492938,45.296326,12.04441,51.59182,2.6931894,42.017883,10.255149,69.21878,1.9032217,37.579372,8.584398,46.274014,2.0662165,53.7095,4.2614036,40.274174,-3.3713255,54.108,5.358105,46.741898,-5.870052,34.177113,0.3811424,37.01274,-0.39620477,38.303154,1.9181128,55.09469,metal_2
6,0.47422022,0.080380075,0.27506933,0.0036259524,2753.2558923029073,268107.30566277745,2513.070968930411,91036.2227353708,5473.683568050987,1146615.0200542037,0.13050941490905574,0.0018617114634863455,2.5315427e-05,0.0,2.5629517e-05,0.0,143.5546875,6.328726,1292.5814,64.81816,353.19168,-18.067373,255.05844,42.582375,181.61816,9.827723,92.67677,14.285474,54.631363,8.007235,44.608093,14.409234,55.306725,3.55554,52.986618,9.985003,48.214718,-0.14045219,46.537857,9.79255,44.65094,-2.0279787,33.014458,1.9916488,31.84375,-6.825889,40.337193,2.7913291,34.67291,-6.1785636,33.266304,2.4718237,44.395226,3.3362422,49.362865,2.66775,48.925163,metal_2
7,0.44077545,0.09315846,0.12603848,0.008653431,2389.357362510738,703090.6818992695,2349.0085915159384,279600.7357318149,5033.49456314701,2484703.335795204,0.10726919262770898,0.004448908709857233,1.6102275e-06,0.0,-7.440312e-05,0.0,83.35433467741936,-138.34381,10485.226,78.01194,992.0361,-8.690073,693.6782,42.93475,242.64062,-3.843885,233.2705,9.208014,175.99101,-1.4392517,109.85094,10.6327095,77.57972,-2.9625623,86.0786,5.945996,74.06037,6.013459,62.895184,10.354886,66.291756,2.438629,69.009964,6.5119243,65.564896,1.3138299,44.901443,4.135712,56.101673,-7.4941707,56.773903,1.1962011,47.3901,-0.22747709,48.431503,3.0815856,55.559017,metal_2
8,0.51411164,0.065401986,0.24677822,0.0026319495,2993.101762540445,280441.61899865285,2719.544545142368,41214.34796263534,6154.179453185468,852680.4670512313,0.1490077913361068,0.0030627008107065733,-7.1702874e-05,0.0,-4.3974673e-05,0.0,83.35433467741936,8.466122,1010.38293,58.726513,223.4546,-8.112215,169.73605,35.168476,87.01819,7.803933,45.788857,14.160218,50.71652,3.7014334,58.724762,12.690401,31.58802,4.0077987,47.681404,9.402786,40.4557,2.4323325,29.705,10.978698,31.960611,-2.2988913,27.511347,6.4566617,38.412807,-3.9556398,25.063347,8.31248,29.00219,0.7718856,26.873444,6.952253,30.531254,1.7889014,30.525696,4.3687105,35.736996,metal_2
9,0.5274691,0.066094115,0.25930598,0.0023676474,2979.2760209589824,231878.28361447717,2660.547251228442,83562.23921709295,6032.03019180534,951735.331049632,0.15059017027863777,0.0017399839983839403,4.4653912e-05,0.0,-0.00010179162,0.0,83.35433467741936,15.54663,644.682,59.275154,231.16782,-10.614103,252.81125,40.987835,142.56381,7.1955485,58.093407,15.823271,48.3973,2.8859804,56.31931,12.754524,29.827143,5.7418633,46.876026,8.068356,36.639175,1.846205,30.581163,9.6177845,29.91119,-3.2947752,22.82904,5.189678,24.624998,-1.8708893,24.82493,7.9346647,28.368082,0.5370615,24.19149,6.3877997,31.747782,1.8350275,25.297186,3.899371,28.153316,metal_2
10,0.49646488,0.06779132,0.2591949,0.0025903853,3006.228967764787,223134.013050722,2682.101231182894,40664.021923431224,6081.8048908245455,810438.0611847627,0.15671522772349072,0.002320887894816635,-6.0479768e-05,0.0,-0.000105007595,0.0,83.35433467741936,21.926859,470.64337,59.615265,200.65033,-12.148683,110.394424,33.950428,85.05105,6.8054175,46.09522,13.300257,40.440376,2.1324584,53.606586,11.765957,34.581345,5.5595713,51.769276,8.752053,36.596878,2.3426795,30.518522,11.362423,30.249577,-3.828453,28.672709,5.001596,27.404896,-3.9580162,23.957855,7.459979,21.890196,0.6140905,28.18367,6.56468,26.015812,2.24892,24.925585,4.512591,28.612574,metal_2
11,0.5431193,0.06671998,0.25366843,0.0036420426,3060.024253595947,484414.03462294093,2747.552506681942,79845.8830884842,6308.161855408282,1330159.9400276742,0.15597864865518576,0.005565519116540461,-4.5574012e-05,0.0,7.444378e-05,0.0,83.35433467741936,9.362706,1472.5922,57.728653,445.03647,-6.1395698,345.8901,35.109116,184.25777,11.498532,81.36597,10.965122,81.2529,-0.63488704,84.99431,10.796859,48.593246,1.2267488,59.59497,8.221593,49.260273,-0.49232647,33.767887,10.968937,39.831005,-1.9069914,31.229347,4.4249725,26.425726,0.76834995,31.434538,8.245044,25.374674,0.86697626,26.246214,5.43409,26.549744,0.71897215,24.938992,2.550297,26.523003,metal_2
12,0.48990625,0.069607325,0.26207575,0.0038450118,2794.6386574751814,170741.3462437651,2426.8881417779944,54203.048350668105,5340.517706620066,666909.5137211026,0.15672580967008515,0.0020494136568785346,1.4082186e-05,0.0,-6.823467e-05,0.0,83.35433467741936,17.069172,1138.4723,66.49567,249.56787,-23.837736,164.09547,43.70724,76.531166,3.0676353,36.48749,14.358848,35.64432,3.82552,39.478855,9.831868,34.114883,4.9957643,31.434814,7.1411085,26.794958,-0.31677696,28.661613,13.9643345,36.923374,-2.380125,30.591349,4.587604,29.667658,-2.0264978,30.179306,8.45886,26.442743,-0.006113413,24.848715,6.156139,29.590715,1.2821696,30.754862,2.6051567,31.071585,metal_2
13,0.49715102,0.06845097,0.26931864,0.0026929274,2978.494548345278,238650.01514307052,2681.0473098777256,52766.0900370697,6038.363486842105,868896.6178813917,0.14729011464783281,0.0023058143322624734,4.7547754e-05,0.0,4.4626173e-05,0.0,83.35433467741936,17.686726,822.11176,59.63309,235.03316,-8.660331,136.0851,39.77132,77.46779,7.736789,50.905453,14.774066,33.168793,0.7880273,54.53645,11.965458,37.256367,6.971677,50.53377,8.505413,31.52651,1.3463978,26.2775,10.287534,25.930231,-4.4538174,25.448568,5.8295574,22.625126,-3.4147625,32.062214,8.960058,24.109581,0.72892565,23.272152,6.907334,22.082855,2.493671,18.265196,4.703047,21.15674,metal_2
14,0.56149435,0.06337082,0.21073233,0.009077695,2378.429440009469,808062.902092942,2268.7540484168594,394186.41311596753,4812.729231418101,3199367.5517044812,0.11686021550890092,0.004842066089195306,-2.6010512e-06,0.0,3.227582e-05,0.0,184.5703125,-48.331455,13298.457,91.25296,2327.1077,-17.58228,506.42676,40.72336,100.43076,12.765922,86.091576,14.700361,54.686893,5.972914,51.510983,9.13991,69.09738,1.9233446,56.770603,4.1959996,32.218037,-3.9888546,46.457203,3.274998,36.73489,-1.967976,27.517014,-1.4914844,27.638,-1.7137538,19.539818,-1.3127011,64.891304,-4.804911,27.017862,0.61767817,15.4665,-2.0865822,34.72135,0.34901324,18.793564,metal_2
