,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,0.41738605,0.09040843,0.20042887,0.012103239,1150.5163262118433,317094.8776292598,1593.1042767581275,276797.34663522587,2128.6121285736745,1454919.453646247,0.046587397808630034,0.0012530606531011596,6.588549e-07,0.043798357,-4.793234e-05,0.0016030535,[99.38401442],-138.6976,2914.873,160.5438,1012.5468,-6.117849,544.7415,14.290139,319.83926,2.769129,97.54161,5.65644,219.34293,-4.345998,66.47832,0.21368541,189.15204,-5.521049,111.58519,-1.4000373,61.01808,-2.6260476,114.44529,-0.5503746,112.68958,-4.927024,61.711193,0.486166,72.065056,-2.7604399,55.993755,0.69364923,36.533344,-3.4969463,39.107895,-0.08378634,40.97392,-0.5334344,55.52224,-0.9592748,33.507675,rock
1,0.29253772,0.095044546,0.26188198,0.013493475,1755.9817695502038,632063.6398083832,2345.097389119012,404690.35120964085,4076.1586853594235,4762796.847363977,0.05511153371710526,0.0023307862354836127,2.7301356e-05,0.0639672,2.3446715e-05,0.0052850675,[151.99908088],-104.53904,5040.1016,120.27639,1223.9857,19.542288,312.92606,7.6705914,265.78415,2.6548507,189.6674,2.4599485,133.73656,-7.2578754,163.89575,3.052578,152.35727,-12.178664,107.03957,-1.3456888,86.50022,-7.423331,89.38188,-4.8411303,74.518,-11.625239,74.2459,-4.123504,60.738167,-5.8948517,72.07566,-3.8447564,84.34208,-5.149371,76.00357,0.18495579,87.50226,-4.549361,91.03332,-5.308529,99.92241,rock
2,0.30836856,0.09455486,0.3292293,0.009736584,1854.286207569239,504505.23159829254,2435.0114038287143,176146.1366587572,4212.774525928792,2940093.0682114,0.061201066055534055,0.0019828508946805766,-1.2841872e-05,0.09162503,-7.0059454e-05,0.006979629,[172.265625],-48.839504,2284.0442,113.590546,723.587,17.766598,207.99236,13.764548,243.02211,-1.5784234,222.27423,5.8681016,110.46489,-2.899346,160.04599,8.827183,98.92791,-7.922575,141.4253,0.39515635,108.8312,-3.6387079,63.78748,-0.96929467,54.067608,-8.084751,73.16848,0.026376542,71.939186,-4.1111856,50.33621,0.06001948,63.108288,-4.216878,90.42691,1.9911014,70.04321,-3.257184,103.04456,-3.0597434,65.93876,rock
3,0.36293787,0.08457887,0.3858722,0.0014360211,1633.6357050830425,444139.4981805483,2405.5646217129224,229553.50385126725,3768.543878797407,3615033.0578693855,0.04414863704527864,0.0005226172109388757,-2.7480935e-05,0.11635669,-0.00023871259,0.008515325,[103.359375],-47.008812,1621.7567,121.526,628.85876,29.59749,291.35278,20.855217,174.55986,12.4633665,112.27648,13.654158,59.662025,2.4056013,82.98791,11.502977,59.48582,-0.20440851,50.405186,8.00635,34.092033,-2.0713742,47.35795,5.310558,38.041462,-3.278379,36.14177,4.8065157,40.46532,0.67856234,27.95541,2.5314023,44.022438,-1.7686155,40.295334,6.0403423,45.238697,-0.859957,52.4712,1.0067664,51.988728,rock
4,0.34576824,0.09328915,0.33834204,0.007277781,1682.8892198986923,486424.09514830966,2355.8181288072524,253160.56717897818,3833.126821606521,3522756.1319002095,0.051759702133320436,0.001484444447835192,-3.5578673e-06,0.09333689,-6.577552e-05,0.0071983347,[143.5546875],-58.770184,1931.9613,121.88656,862.9064,21.350313,346.58215,15.60611,227.2671,3.309137,164.5646,8.568969,122.6407,-2.7165077,168.44633,8.125253,88.86502,-4.4867163,148.61899,2.1456585,107.38043,-2.590152,80.41696,3.4114504,96.80238,-7.730828,71.38247,0.7134863,60.9097,-1.9557447,57.485897,-0.21445505,63.3324,-4.250919,65.04432,4.0579586,75.446434,-2.8044786,89.09975,0.016122067,74.38355,rock
5,0.33293977,0.08494872,0.38606372,0.00399438,1852.2332014588462,331077.3063998732,2479.4524856695025,123616.09647750744,4222.782798743469,2086343.859571387,0.06320294359520123,0.0009776228889632282,6.039361e-07,0.11699334,1.9669162e-06,0.009143157,[151.99908088],-11.538698,635.033,116.34578,401.48837,19.257912,173.09897,12.303778,162.75404,-0.43942326,181.0158,8.529449,58.733257,3.0217955,54.968872,6.3226156,67.687485,-1.4746127,63.232082,5.1355953,64.015205,-0.25328058,40.969517,1.696879,53.454582,-3.9905875,33.94489,-0.024214327,50.331215,-2.5397089,35.79027,2.7021394,46.253506,0.1216913,48.8949,7.6128488,56.92485,0.7099699,63.092377,2.220927,54.473164,rock
6,0.381163,0.08006775,0.33590582,0.011756701,1503.1637466336722,167803.33571514938,2106.5836726411053,245603.5833984522,3302.5466966186145,1795051.9232897898,0.05633488232875387,0.0003410386662288557,1.182816e-05,0.09899993,-3.8459253e-05,0.0055476306,[151.99908088],-42.51169,3630.3018,135.77687,759.9004,8.35326,325.6836,15.014162,101.28203,1.6189659,59.201916,9.939429,102.55643,2.474781,42.628506,5.836424,64.95486,1.4094714,52.06056,4.6511955,43.16116,1.7315009,63.002483,0.87399167,55.940395,-4.817921,33.216743,-0.07645546,39.161255,-2.0834975,36.16463,4.0027423,43.768402,0.84215033,34.604683,7.560658,86.76403,1.1296865,33.47334,1.5136708,55.5523,rock
7,0.42353263,0.0821329,0.10313999,0.0022873795,2539.1817388139657,992715.7057729585,2485.516246474264,201034.44093697247,5300.8179466790825,3054965.0198105816,0.12843346374322756,0.01268148379778279,4.4468343e-06,0.00880411,-5.304853e-06,0.0013109351,[86.1328125],-138.99129,22971.78,84.39476,1104.9421,-12.004181,274.65585,24.842701,202.5939,2.4412293,56.992676,5.58146,52.915405,-7.252648,43.281963,5.8849287,65.494415,-0.34738177,57.268734,1.1773264,37.438297,-5.624458,33.547455,5.904157,40.24772,-4.8407097,45.355976,-4.699236,29.449352,-2.835846,41.18909,-1.8635728,50.212402,-9.741262,54.82449,-2.9541016,30.10966,-7.909894,29.332756,-7.6532946,24.991516,rock
8,0.24388632,0.0912349,0.063625716,0.0007972834,2110.9228172681474,830087.4384490347,2580.885070406586,413127.1329166623,5031.669574182469,5229028.0980404215,0.06506309863583591,0.0024947381516407154,-4.605574e-06,0.004211391,-1.2375336e-05,0.00026098927,[129.19921875],-238.78076,3203.3958,91.35849,776.4086,10.399429,255.19945,13.741519,321.6638,4.201792,217.48848,-1.7848281,154.81764,-10.05678,130.10226,-3.510223,120.444176,-10.012484,93.577385,-7.283191,83.159035,-13.992334,109.93238,-2.9747357,79.86003,-14.815996,75.63114,-9.444524,53.20119,-4.997818,54.38418,-4.3432317,65.25178,-12.447882,83.31232,-5.697281,100.12903,-9.785162,78.067764,-13.304231,76.23985,rock
9,0.29649594,0.091386385,0.10875005,0.000983488,1880.94237598445,711090.9479928531,2465.650607344043,439019.2817866312,4466.439658717105,5345206.5302282255,0.05419581741002322,0.0014064461338458233,-2.6355413e-06,0.010655361,-2.2746876e-06,0.0008541663,[129.19921875],-176.12648,2489.884,112.1451,948.53705,15.505403,416.67352,19.85392,200.54274,16.501936,248.04034,4.0528145,115.91319,-2.9391236,98.808105,3.5469124,115.78555,-4.3545723,57.387238,0.2501697,114.79413,-15.121481,90.166084,3.0142791,70.071045,-8.217371,79.79724,-5.615384,66.69969,1.3788787,93.57027,-0.5926425,75.17409,-7.85921,80.960266,0.15445212,70.249985,-9.666815,71.0153,-9.220299,65.65884,rock
