,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,0.3899139,0.08807575,0.26184,0.005608149,2269.5516842027964,496604.8569064013,2494.368927979577,141886.6551952336,4963.594985820191,2260533.9729574486,0.09332785591621517,0.0022040685441914037,5.7551097e-06,0.03216363,-9.6172604e-05,0.020708796,[83.35433468],-23.72082,2867.2515,95.17917,650.6692,-3.7718997,235.744,19.540487,128.61075,9.402342,105.16491,15.292928,68.57187,-5.021933,68.281235,6.4833636,71.6063,-4.9639683,59.675194,2.3761613,69.829865,-1.0711199,68.53814,2.9929645,50.501102,-4.711732,50.360737,-0.948107,45.959957,-4.6515813,56.93289,2.986751,73.96579,-5.2861485,56.985283,-1.0631269,47.799248,-3.3755934,48.170483,-0.4601567,34.619015,country
1,0.3807234,0.08393958,0.29585728,0.004789188,2436.063447795125,401830.12799705093,2614.7513833962157,101202.00426608024,5405.467313878677,1816576.2852014815,0.1034362604005418,0.002110780921674931,-3.3214603e-06,0.041496895,1.2736419e-05,0.023533355,[83.35433468],6.193749,1422.3501,90.12443,471.50378,-2.1741047,191.16934,17.083023,155.87503,8.955739,147.10072,13.45516,73.6579,-3.4010139,82.32561,4.776676,72.61414,-6.2859983,64.41883,2.311696,62.25029,-2.955791,66.36484,0.4082929,48.791035,-4.918473,45.171963,-1.1842358,57.18542,-4.5439014,51.510883,2.1212041,41.125774,-5.724055,47.91179,-0.85475653,35.67396,-3.625919,30.291191,0.73540413,35.181156,country
2,0.35832328,0.07866933,0.29742622,0.0042346343,2606.925781333329,282633.74909129133,2693.896327698809,56850.83708791076,5809.848201976103,1072175.2258669839,0.1219626034007353,0.002151478579234955,-1.0119749e-05,0.04333566,7.822688e-05,0.0201419,[83.35433468],15.831231,759.8998,82.04939,296.2257,-0.44403148,122.046394,19.918352,100.51993,6.536979,79.84045,13.161223,49.30721,-1.9429489,57.92202,7.4974995,61.267258,-2.368498,63.106716,5.8305454,54.12473,-2.060102,55.5344,4.9662185,55.70956,-0.41882476,61.310238,1.1548994,54.844925,-2.583029,47.517834,2.084767,35.813835,-4.410961,40.856304,-0.40406218,39.20392,-2.7071927,33.59997,-0.27699035,64.81828,country
3,0.3770395,0.08571953,0.27003205,0.0049810284,2287.9720694700563,387425.85472478764,2547.6324287116536,125202.04945728806,5125.319007897156,2169892.967551059,0.09286602953270123,0.001792265634607175,-2.810665e-07,0.03727309,-9.349336e-05,0.017977398,[83.35433468],-16.089716,1882.2933,94.68613,534.24457,-0.05281648,185.55226,18.59112,164.4107,7.389032,163.76198,13.96418,94.96279,-4.405493,84.29396,5.8707004,98.450645,-7.390218,87.24245,2.0406978,88.94391,-0.587331,72.14712,3.7930784,60.874916,-3.647902,63.992207,-1.6985339,66.84391,-6.071477,47.950855,0.7553743,53.02194,-6.215193,45.54545,-2.4590719,41.407005,-3.9118977,44.51742,-0.19467199,42.129642,country
4,0.372741,0.08172376,0.3355927,0.0030802495,2589.6175052405447,277781.7156300455,2673.373475032814,58174.53281030271,5743.1319387335525,1216070.867571649,0.1195151503241099,0.0017905307029029895,9.508209e-06,0.054528635,2.993666e-06,0.026759684,[83.35433468],33.441517,720.7289,84.28056,308.6368,-4.028024,139.24078,14.426592,130.38486,6.187102,144.57886,12.456711,59.531372,-2.5893326,70.669586,2.772231,57.284504,-8.078709,51.705326,3.885188,61.571728,-2.6453307,48.944267,0.9714782,40.993137,-4.8967533,43.405003,-0.070286386,50.64181,-2.9507196,47.809113,2.1421936,44.92916,-4.6315026,56.413517,0.26978466,45.069447,-3.5992885,29.71586,0.7239161,37.9213,country
5,0.29838577,0.08977616,0.038983762,0.00051927,1098.2054344671078,347879.73912574135,1575.8660710893312,303013.7806221951,2120.045513708156,2159602.8808163735,0.04485158064047988,0.0011314879303211429,-7.116931e-06,0.001611546,-9.283032e-06,0.00020789402,[78.30255682],-348.5139,9209.36,138.62961,1777.9094,-0.8760446,799.7541,29.17603,261.83286,17.313213,173.15228,6.6170154,255.17435,6.873894,78.087555,8.6823,88.70935,-6.7688313,211.33899,-0.5017913,151.43878,-9.750501,130.10457,-0.21153009,104.74494,-2.3986442,101.57788,-1.3798599,118.90989,4.405491,54.029266,0.8935834,63.77291,-2.942149,73.92489,-3.362158,90.81053,-2.2081263,93.4548,-2.954542,66.627266,country
6,0.30026835,0.09025252,0.05331766,0.00064196583,1178.9593819814622,336254.5791036793,1602.7685548728552,199062.79061557574,2209.4533064047987,1619402.5581071288,0.05077331354005418,0.0011028945738812959,2.6981804e-06,0.002612617,5.598185e-06,0.00038726968,[78.30255682],-291.372,6229.7485,144.41063,1177.9359,-3.7075636,704.7346,31.261599,280.63806,15.75943,201.78903,2.4486413,238.27356,2.5664468,108.96945,7.423862,118.31746,-9.617071,208.25815,3.8749263,145.61688,-8.641287,120.72144,-2.0691223,110.74779,-2.0194838,103.59815,-5.2525992,119.42456,2.2451727,59.61317,0.5491345,58.19931,-4.411906,67.34644,-4.4181614,62.43507,-4.677418,85.89215,-4.1944747,58.294636,country
7,0.33699018,0.083995536,0.09183602,0.0009388586,1580.4567909724033,317282.9346227965,1914.434852388271,188985.19754368722,3212.580573964783,1876860.2811411254,0.07208044093459752,0.0008435002355174545,-2.876063e-06,0.005727959,-1.5467167e-05,0.0014553552,[78.30255682],-167.65897,3934.0403,128.89612,814.30835,-8.210204,285.41977,33.627167,226.88913,8.050524,187.02016,6.83514,166.42686,-7.481143,88.68074,2.6812778,63.335358,-12.804289,108.588165,4.157783,74.51626,-5.5394034,63.294365,-0.4176837,57.67478,2.8372042,80.3936,-3.539492,88.51116,3.5030167,91.50462,1.033983,64.68547,-5.4675922,57.79178,-1.4615918,61.355946,-3.1411128,58.972126,-2.652166,53.203556,country
8,0.30542114,0.08622296,0.058996573,0.0008136903,1209.5538173341224,287555.97146338545,1710.1121132618719,202962.06026385364,2375.7273009687015,1766069.5273376824,0.04922910519059598,0.0008682654182454028,2.7623612e-06,0.0029442196,3.0181705e-05,0.0006010118,[78.30255682],-269.74283,6838.4077,136.81639,746.4579,4.615476,464.0129,35.1276,184.26312,13.443426,185.51266,8.743074,228.06854,2.2308419,143.25266,5.805345,143.99693,-5.3316946,154.54184,3.7663405,98.550476,-5.235424,91.06164,1.840539,88.05597,1.2029448,60.194435,-0.10136125,88.6686,4.341273,55.236946,0.3529373,54.592285,-7.251249,54.234653,-2.0134113,45.242146,-0.28913337,74.8393,-0.79385054,64.66356,country
9,0.31702664,0.09222039,0.06309392,0.0005511422,1276.6358067587753,309694.50846775575,1670.543238374909,187594.20956244497,2479.7183388157896,1586284.7025155127,0.054366262335526314,0.0009031053647673323,2.68841e-07,0.0032728375,2.310288e-05,0.0006196678,[78.30255682],-256.9933,5345.5884,139.13516,1004.5356,-6.044585,595.66943,36.039143,268.3306,12.754715,244.15778,4.7828903,188.50002,3.875483,124.405075,8.013681,163.68147,-5.79821,186.42554,4.71336,120.12002,-6.7305446,99.6752,2.8038988,89.94585,4.375935,119.90088,-2.6680048,181.9078,2.6942015,106.57817,2.1078587,96.02629,-3.384072,72.29424,-2.5496647,70.60715,-2.4079864,77.82327,-0.779828,93.37124,country
