,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0,0.42386097,0.09529974,0.11762971,0.0065419096,2254.7279227173763,1603574.5214922163,2328.3791942770345,382769.13024605194,4777.912775281782,4924212.331840595,0.09895518394446594,0.01658542308186217,-1.5575806e-05,0.0,-0.0001004718,0.0,123.046875,-185.2284,17051.047,87.19999,1866.584,-4.4026766,461.47964,39.740845,323.78214,11.198486,80.76702,19.947403,189.10983,5.5864305,136.97083,8.124854,102.97303,3.4305232,42.359375,0.114228904,53.51731,-8.192299,79.40775,-1.3505731,112.20096,-5.2143664,57.267776,-8.115888,54.352562,-7.364108,38.42486,1.5419104,27.510122,0.3865521,36.73542,2.070381,45.373135,-1.5480381,50.091713,-2.4944875,47.695946,METAL
1,0.5193516,0.077294834,0.23154037,0.0010958794,2509.880573972253,685759.5538472575,2433.1656566638203,213168.89218768652,5248.5349294940015,2238158.7805716107,0.10190112229102168,0.0033130078539735756,-4.2410516e-06,0.0,-0.00013184971,0.0,123.046875,-30.729223,2349.1926,76.82559,954.0258,-14.257637,352.98877,52.762554,247.666,10.110441,49.60692,25.731625,57.829002,12.721483,39.498924,10.1329775,28.7005,0.23534419,23.022635,4.8617687,20.215248,0.5748615,15.902684,9.16191,19.208057,3.122263,16.813677,0.60189617,16.873259,-1.1613097,16.986404,3.1239684,18.549656,0.65739655,18.284231,4.4327054,15.776132,3.253462,15.689655,1.4303113,17.467802,METAL
2,0.49692416,0.078732304,0.23278421,0.0015412029,3291.7724128718546,180327.2311123621,3086.3206871442676,37879.29845597134,7203.056444103135,461948.79385635036,0.14668203064531735,0.0019600105895065446,4.9229866e-06,0.0,0.00013493498,0.0,123.046875,4.7812657,1071.9071,53.681442,156.19803,7.628734,195.08408,28.119915,128.24495,19.448303,76.35906,15.232734,64.34074,11.274388,60.743572,7.4568543,38.681786,-0.26588577,36.971603,4.427214,32.12316,1.2174407,33.8431,5.7190237,32.310467,3.7686477,26.21999,0.124932975,21.07784,-1.2029881,24.988907,0.6716806,28.418966,-1.8234311,23.549923,3.1818235,26.24567,0.6792424,26.036106,0.52966017,26.348307,METAL
3,0.46951413,0.079505704,0.25517088,0.0024139662,3349.745410055356,217101.5120728549,3007.531246495565,61310.01610395052,7115.173642185081,828196.188158296,0.164568165876548,0.0020064230604122115,8.6871905e-06,0.0,-4.6685607e-05,0.0,123.046875,22.427727,975.9064,51.94853,203.82428,2.441209,187.82141,29.850138,119.612724,16.663212,85.45106,10.588698,116.930954,8.247021,89.748726,7.3718123,41.966213,0.9746988,52.55761,6.802086,39.893753,0.21129636,32.107285,5.5693526,45.380226,2.85135,32.093136,-0.14514486,29.0359,-0.5973004,33.98874,1.5541991,29.266912,-1.905925,28.416677,3.5878363,31.522223,2.0045457,35.398006,2.2528224,32.596596,METAL
4,0.47007525,0.07587361,0.255379,0.0016954556,3278.5117588252256,284041.4058582335,2954.266106985076,70109.58826707207,6927.566443286813,929220.0035529985,0.16257157931017802,0.0023319904492394993,-1.0489394e-05,0.0,1.4477661e-05,0.0,123.046875,22.893341,919.47107,54.491722,258.46893,0.58925796,272.11035,27.561863,156.35855,13.847975,120.91929,11.928737,118.017654,9.894113,104.31982,9.332958,63.738934,0.7155745,57.771027,6.2704673,39.44996,0.6624393,28.232082,4.632522,44.389202,1.696098,34.327515,-0.66311586,29.316767,-1.2211372,34.027687,2.0698752,34.34599,-2.0329924,34.78142,3.4621422,36.602062,1.3653051,30.454298,1.4554269,29.101763,METAL
5,0.4532697,0.07430641,0.26393747,0.0013991566,3212.1579377029384,160064.96238062743,2830.8169224165495,45762.134936441,6504.644000640964,789083.4828447489,0.17232851199690402,0.0013835019461725536,-7.25084e-06,0.0,0.00013039714,0.0,123.046875,32.495823,731.03986,54.33975,160.99121,-5.899312,134.1771,33.019665,98.78377,11.194673,77.80772,7.859797,110.58503,6.7840037,92.27094,4.1368766,51.786694,4.3554606,67.25209,6.4257827,34.596764,0.8792343,38.825375,8.247765,42.658154,1.8405032,33.854702,-1.1551019,35.217064,-1.0365807,34.74408,2.1710067,30.784811,-1.3216882,30.740078,1.8609991,36.283142,0.3089978,36.02279,1.3117379,38.18959,METAL
6,0.4717573,0.070476726,0.24919967,0.0017938599,3011.5208869045205,485241.3310651883,2628.2291635714423,164270.87549970744,6043.738454340412,1576884.7369603568,0.1652718653250774,0.0036248113170507103,2.4901221e-06,0.0,8.294687e-05,0.0,123.046875,9.820445,1942.995,61.38399,646.9656,-12.206065,436.02933,39.817657,252.7553,2.6959221,196.48921,19.868713,77.53849,10.13723,65.42497,4.68423,71.76415,5.197794,62.95327,5.528487,33.694824,-0.6953542,30.170424,9.76251,46.363995,-0.4265684,34.32733,-1.8527579,39.015068,1.3300264,36.67666,3.580381,38.36635,0.76545435,31.64756,3.2996776,32.9257,1.9709612,34.201733,0.5147755,39.619736,METAL
7,0.50187874,0.07012654,0.26931617,0.0018061477,2437.30033443922,905601.7103626084,2527.139394951964,199191.6324197486,5115.910731454383,3212011.1371292896,0.09693743348490712,0.004452197174705593,-9.618414e-06,0.0,-4.5910903e-05,0.0,123.046875,-23.835424,2771.346,80.93188,1242.8038,4.1492834,345.62793,42.04714,157.05704,12.463443,143.73457,17.52954,190.20576,6.271763,66.794876,9.134474,48.630558,1.6116339,57.644447,7.2293453,39.507195,0.23907518,51.48236,8.435204,33.74076,2.5511746,32.125854,3.3789384,40.91117,-2.8232,39.138218,4.863078,32.49795,-0.31713173,32.090973,6.3139615,23.053082,2.1783383,26.657616,-1.5242761,30.603636,METAL
8,0.46662027,0.075366706,0.24834599,0.0021707453,3175.152365785968,441601.3919975885,2770.463363576822,164942.12563659748,6498.577370658379,1773671.0776980012,0.16947100848974458,0.003184429155061615,3.6657713e-08,0.0,0.00015825484,0.0,123.046875,19.995625,1283.912,59.00794,538.9915,-8.44357,340.5334,38.594604,392.3331,12.752599,109.42799,5.0281925,134.08748,2.9047136,89.65861,5.6694365,47.08182,1.9404013,53.40312,6.7636886,45.02155,-0.53013676,33.19729,6.830179,45.115032,2.7792008,35.184067,0.5161555,31.093672,-1.1304765,29.047335,1.7271894,35.1341,-3.0883307,27.919611,2.6602068,32.73668,2.3159184,33.062634,4.4049463,29.313616,METAL
9,0.5021369,0.0704916,0.2554364,0.001604108,2885.967797869378,740359.8804133625,2723.1018537137306,185362.9369999739,6108.604728769592,2749263.24238152,0.13448180207527088,0.004535716470682634,4.787976e-06,0.0,-1.5563246e-05,0.0,123.046875,2.440544,1899.2546,67.562294,881.48065,-0.090779684,219.67085,38.842052,186.68718,11.120526,103.66766,14.726441,100.09953,7.6053386,64.969185,10.681847,49.554863,3.0247521,33.322643,6.984157,35.030933,-2.340297,30.751081,7.098982,36.40838,0.3952857,26.526909,2.2459702,27.61466,-0.9254052,25.5316,3.9461772,27.50974,-2.005358,28.726294,3.592995,30.325712,1.218923,28.585085,2.507533,26.139137,METAL
